
(-16.41171343540604,-0.01410877173443)
(-16.29635102377408,0.06941377815696)
(-16.25612833793694,-0.11659937431909)
(-16.35925147527609,-0.00526100469255)
(-16.02159350331613,-0.22705753983588)
(-15.21701648392446,-0.09975375302906)
(-16.45843886640536,-0.21682858100156)
(-16.85154272850389,1.03649725883951)
(-17.01526805061867,0.71052576718446)
(-16.21771704268224,0.03217759859361)
(-16.16833633436676,-0.01082478563676)
(-16.11836952688248,-0.06808984638943)
(-16.14695221622688,-0.05201799549131)
(-16.34131656168972,0.09311922199625)
(-16.31399203622308,-0.01618025108378)
(-16.57474920735049,0.02626970547061)
(-16.05218781567811,0.01236075699592)
(-15.90699978291614,0.00850890453107)
(-16.17257576242950,0.03600512912196)
(-16.31040984985468,0.02544658933407)
(-16.20580380675871,0.03110112596248)
(-16.41029027928715,-0.00688244685046)
(-16.40535612095549,-0.07225124942962)
(-16.30090990120659,-0.02177430484296)
(-16.08254162713851,-0.07005123000805)
(-16.37618310736853,0.09092730739291)
(-16.56376927452221,0.04964351280189)
(-16.36189814139763,-0.02436045322932)
(-16.43938651745127,0.03312440840080)
(-16.40416535057292,-0.14408982543299)
(-16.56244505069920,-0.08191130030469)
(-16.38787639745753,0.09011667184409)
(-16.12323315502237,0.02138609550938)
(-16.18159316465903,0.01803391684276)
(-16.19718047548510,-0.07555751844180)
(-16.30316944266927,0.06795319426942)
(-16.36337482689589,0.05475792557004)
(-16.41862458768881,-0.08497576420865)
(-16.35309094040577,0.06435308768297)
(-16.25032597173972,-0.04379898117886)
(-16.29423198910406,-0.02301799386956)
(-16.30473709517664,-0.07467507156549)
(-16.39628868634253,-0.04007077044489)
(-16.39872647187993,0.08798729650090)
(-16.38082303906842,0.02443008959077)
(-16.36895206814290,0.00282642948493)
(-16.19502423380770,0.12420472986468)
(-16.43453797041668,0.05963112255883)
(-16.33408850747392,0.02576472855686)
(-16.32054457372624,0.00966099877323)
(-16.43131741514465,-0.02139431979742)
(-16.34112296519759,0.01152369734024)
(-16.08478606239483,0.04583227643046)
(-15.23138523057454,1.70857638289418)
(-16.51235037040627,-0.58813319735797)
(-16.60895491821321,-0.19765826059590)
(-16.35701706305680,0.00593032041016)
(-16.31153236421095,-0.00884557269450)
(-16.33688448993035,0.03369208280947)
(-16.26574341542873,0.03756096958312)
(-16.44756470030321,-0.07387155299590)
(-16.53519355577695,0.01451225064238)
(-16.02931196197099,-0.02537265501792)
(-16.37012187934025,-0.07762807193377)
(-16.41288672328407,-0.03547248654318)
(-16.41056335138363,-0.04543665438501)
(-16.36524148072162,0.00847668956671)
(-16.30638219395060,0.13709489352143)
(-16.31169888775990,0.02533646682338)
(-16.28190240294707,-0.01080470027480)
(-16.32389946026635,-0.01722004860703)
(-16.30124723620716,-0.06302191498432)
(-16.37579004000544,0.00861323163603)
(-16.60568534596853,0.00362624840594)
(-16.33189980642238,0.05347011915017)
(-16.45149760794579,-0.05313503260980)
(-16.32345553898005,0.00278057975135)
(-16.41303500666147,0.03103091010176)
(-16.35417669551564,0.02642238921852)
(-16.31400662580648,0.03213095292403)
(-16.50276670422508,0.05735485107062)
(-16.26084851353474,0.04529303646550)
(-16.43349474031888,0.06200291253270)
(-16.34851869359937,0.00242424595430)
(-16.31992909606289,0.00390214859285)
(-16.35264357000575,-0.01524049740010)
(-16.41239955170994,0.03108879153468)
(-16.39589293814270,0.06239746284268)
(-16.20601366985082,-0.03193246562543)
(-16.30075431347714,-0.05431587612252)
(-16.59194294457913,-0.02506841845855)
(-16.32246694057362,0.02964412534602)
(-16.39102254591123,0.06236972675877)
(-16.30102232364220,0.00470059709520)
(-16.41800179114464,0.00499526728044)
(-16.57858027888040,0.17107050297872)
(-16.52716141471216,-0.18372774552747)
(-16.36706620940861,-0.01249900293347)
(-16.39320402182454,-0.05507175542141)
(-16.39266457201305,-0.01609739643352)
(-16.42532395730357,-0.10839453595187)
(-16.34954022753291,-0.03137628764683)
(-16.17878839196241,-0.06096073911781)
(-16.46330249619668,0.00482376988525)
(-16.26974477060290,0.04923073200823)
(-16.13398358419904,-0.00588879324731)
(-16.33463508100697,-0.02278431366788)
(-16.20862617753468,0.01703329031862)
(-16.37481286056296,0.00252067883770)
(-16.31656890537071,0.00244596364159)
(-16.14519292149209,0.00171362626404)
(-16.29914048093114,0.01894898812021)
(-16.31702671483822,0.02274436378377)
(-16.31127028752091,0.01928291458541)
(-16.23260677168378,0.01015761025916)
(-16.26559200229693,0.00234889096609)
(-16.48511288601771,0.08503245364418)
(-16.44827397374614,0.03459958774511)
(-16.35166223675850,0.04057655875089)
(-16.13236407056137,-0.05514617979302)
(-16.17661104173511,0.04352449211920)
(-16.35963786358307,0.01063174549818)
(-16.24072536171606,0.00258844801206)
(-16.41306086921223,-0.00039694534713)
(-16.23350628594393,0.01176319418986)
(-16.23541926155337,-0.00871192625222)
(-16.34193946341784,0.03984747110562)
(-16.36893444259750,-0.01479647593263)
(-16.33758204743773,-0.02029928843932)
(-16.29043426972632,-0.06544128171099)
(-16.30341473131707,-0.10823243426183)
(-16.43190112553527,0.01878261811807)
(-16.33909548525518,0.11394076811178)
(-16.34210460814944,0.04967053580189)
(-16.36115260340875,0.01011486314608)
(-16.31669590102511,-0.04432789204986)
(-16.36055023498292,-0.04172398412730)
(-16.30990720903116,0.03773580148316)
(-16.28368524721972,-0.04851138329474)
(-15.31745394412348,-0.29647536680556)
(-16.66884763776006,0.04072165914653)
(-16.33823983088383,0.01316430356236)
(-16.30067884637014,0.00713130340348)
(-16.43121661756899,0.04728081706960)
(-16.41166815529450,0.03400523037616)
(-16.39598332104060,0.00909064174773)
(-16.39319452302357,0.03128763704595)
(-16.38798642276530,0.00663405564070)
(-16.39637575840876,0.00027115590114)
(-16.48293927009305,-0.01203576744305)
(-16.43100717807704,0.02078212944295)
(-16.38733417744279,-0.01202489447934)
(-16.37243731579257,-0.10762440774169)
(-16.24864544122265,0.12104162909823)
(-16.10729114601181,0.18491668065827)
(-16.23850698334709,-0.00377609101275)
(-16.37404931997935,-0.01776436117095)
(-16.32181894219498,0.03477816915198)
(-16.21954344038888,0.16261840960496)
(-16.24922775124532,-0.57515552536708)
(-17.87986032932465,-0.65378350649578)
(-15.91859029718808,-0.28273385445536)
(-17.36068653854169,0.00529433322088)
(-16.09599678260378,0.33531572471787)
(-16.34475649693185,-0.00408653003840)
(-16.37145012957929,0.07285363199515)
(-16.34724661956980,-0.03719601610409)
(-16.47492629772970,-0.01387793104278)
(-16.53570865581926,0.03343795108558)
(-16.38016684204115,-0.03503436573238)
(-16.11021896336715,-0.06730355944027)
(-15.46720122997689,0.40793076549686)
(-16.33261071736109,-0.00172961859159)
(-16.33971607561026,-0.00679504661533)
(-16.40500118002985,-0.03303405266785)
(-16.36643697567544,-0.01401230616004)
(-16.46223568451240,0.00379060563032)
(-16.33961924996203,0.00524637571077)
(-16.22592118367309,0.03326620596329)
(-16.09104825821479,0.09294923968430)
(-16.28858316032711,-0.02991342925004)
(-16.29663467431655,-0.00303705895974)
(-16.28368194707383,-0.03064254936930)
(-16.30121067392260,-0.02596058158810)
(-16.22455566928229,-0.08827557916075)
(-16.15658486450039,0.16982960212488)
(-16.41338772079805,0.70972112285639)
(-15.94579548148135,-0.17095313625672)
(-16.37243133196475,-0.00917271274708)
(-16.43642866929314,-0.01287863409037)
(-16.31890783760478,0.03982732823628)
(-16.23064157211925,0.03272131083114)
(-16.43092006322524,-0.00676524297755)
(-16.40559295170434,0.00203426226086)
(-16.28965856969939,0.00729285929195)
(-16.36307837130618,-0.06699315777822)
(-16.30183525289709,-0.03004613560501)
(-16.43566369857154,-0.01648463727155)
(-16.42265807872688,0.10773702632693)
(-16.28052292785316,0.01522635431444)
(-16.32515287309425,-0.00081267371424)
(-16.27811426929836,-0.01237674269003)
(-16.35953318982122,0.05361879261721)
(-16.37935808512342,0.01465507204737)
(-16.28440877979051,0.06747354387603)
(-16.46684499140758,-0.05419955468844)
(-15.18192698358177,0.14343683269689)
(-14.56535870788392,0.14161196797145)
(-17.35717474548356,0.50212192028362)
(-16.30380562328094,-0.06331304485212)
(-16.23951527703648,-0.13486614318127)
(-16.34717252042293,-0.00394035100371)
(-16.38828335349948,0.07357670689985)
(-16.32264151439188,0.01025289095787)
(-16.16295833859550,0.01277622921001)
(-16.18658577085895,-0.05324026305802)
(-16.39363364378921,0.01648981398474)
(-16.33247303158880,-0.02819512194936)
(-16.31970778816997,0.00423896841745)
(-16.38427761922955,-0.00112336222139)
(-16.25053739531765,-0.07190148453751)
(-16.52636184536223,-0.05248108560097)
(-16.42660445526910,0.05592235319065)
(-16.30888632308663,0.16698968905947)
(-16.27559009472144,-0.06348010547349)
(-16.38093853075468,-0.03112295172859)
(-16.39973357609613,-0.05506758373776)
(-16.50703296098644,-0.00216429156066)
(-16.15416236761785,-0.04246153252335)
(-16.30614120632370,0.09346249674374)
(-16.37598386301016,-0.00607557778193)
(-16.23120617098236,-0.07834424216914)
(-16.20832984572485,0.14085110599508)
(-16.46130743739716,-0.01050459794140)
(-16.35802002320948,-0.07391784787101)
(-16.37519989868352,-0.00722927760221)
(-16.52047466899484,-0.01088670048692)
(-16.44250063481623,0.02571173012585)
(-16.21402414231632,-0.10131774464941)
(-16.30803911342913,-0.05905755420460)
(-16.19885835129975,-0.12971630431748)
(-16.47952318223791,0.01183938027610)
(-16.22156223979799,0.16284885205715)
(-16.27653053822648,-0.08291699764311)
(-16.08041136204585,-0.07710328915526)
(-16.32992944598232,-0.08420101802326)
(-16.12175314561730,0.06624447024412)
(-16.13686790077144,0.00087069350141)
(-16.20252970368276,-0.01878682803337)
(-16.35048516716385,0.02421658451388)
(-16.31625635881510,-0.03685875449741)
(-16.41083291176200,0.01546716219158)
(-16.12773505693423,-0.10276670067591)
(-16.90433700602146,0.09259485834654)
(-16.27942046496262,0.02779141463699)
(-16.44490904134889,0.13445798096227)
(-16.12435380421222,-0.00310352660422)
(-16.20677934787233,0.01970610185330)
(-16.46609404857411,0.07962431111977)
(-16.27904651753895,0.05030482339415)
(-16.39827221905438,0.02148402092550)
(-16.08778201200178,-0.09454748790232)
(-16.26448596746059,0.05723548089674)
(-16.30786383072977,0.04081705561811)
(-16.32593969659545,0.01871845771440)
(-16.28399202398461,0.06083474358844)
(-16.31291222755578,0.04061267736734)
(-16.07131190441638,-0.02024150147345)
(-16.59912915090547,0.01650197078110)
(-16.32611835780654,-0.00289564642976)
(-16.28294028338282,-0.00724598942556)
(-16.40140008700750,0.09997911451662)
(-16.15313547027394,-0.03588178570263)
(-16.08926213823434,0.02198740857635)
(-16.39857940733521,-0.01468060850298)
(-16.44139083016342,0.02675963501056)
(-16.31598928950965,-0.06292230942421)
(-16.23188152458256,0.01441619579996)
(-16.31958876306905,-0.01197258432844)
(-16.19483922687386,0.12950553178453)
(-16.17544880947213,0.13317389731424)
(-15.66365977633172,-0.03506987223092)
(-16.29823360878045,-0.01842491516338)
(-16.13295548335682,-0.12769779075848)
(-16.33039635840802,0.00785718283796)
(-16.51325272867313,-0.10697531450877)
(-16.46887060567521,-0.06711820415762)
(-16.43290046179750,-0.01888063713656)
(-17.32572691651668,-0.13443825750662)
(-16.39652294775146,-0.06151164628865)
(-16.75702090107516,0.03171391021748)
(-16.30442003717040,0.00465914301926)
(-16.36468895199681,-0.03506436069004)
(-16.78838183324373,-0.08264392706172)
(-14.27308968801328,0.06366117567918)
(-16.22077705097254,0.26383364821984)
(-17.02581597922659,-0.18979849340155)
(-16.38277692050266,-0.11173774378968)
(-16.59709138071101,-0.16579355104041)
(-16.19625542049354,0.07166433550405)
(-16.37943634538407,-0.01377423231089)
(-16.39153212371548,0.01922422953160)
(-16.26056621810834,0.04314481921786)
(-16.33985212458980,0.00106037773717)
(-16.39341957105060,-0.03730260032312)
(-16.34012986523431,-0.03356876714214)
(-16.27117596372816,-0.01652897794573)
(-16.73774526443601,0.01669451300017)
(-16.48212708366609,0.01278459997957)
(-16.51894215375626,-0.02048398006117)
(-16.53867092148329,0.04245927151349)
(-16.28854783068666,-0.00614963071690)
(-16.41358097808159,-0.15503854809446)
(-16.45157958385200,0.00905635540629)
(-16.49828778628465,-0.11471959388580)
(-16.23778236536203,-0.00199100437474)
(-16.55541347932963,-0.03175265518032)
(-16.51967645921122,0.00642509811392)
(-16.80507978702645,-0.01450562246948)
(-16.25495154702116,0.04518187027890)
(-16.53579984220914,0.02199439178597)
(-16.73517336684164,0.16004607250193)
(-16.94561359482692,0.04638584551957)
(-16.47640144502573,0.08345022183591)
(-16.23347909703104,-0.07377859921225)
(-16.39337975072263,-0.02783865475418)
(-16.32497594597423,0.11289260062790)
(-16.27083233549805,0.14173108275779)
(-16.30895107144130,0.01602653970790)
(-16.38628712229004,0.09644692403033)
(-16.23237336663563,0.01994723822544)
(-16.10462858355831,0.06418516905052)
(-16.34588298654192,-0.04643571015265)
(-16.28793702832364,-0.00330005489632)
(-16.58487790095807,0.01521895936330)
(-16.89101124940385,0.19481211868292)
(-16.60746662677925,-0.00691334495951)
(-16.58739071056306,0.27844610807581)
(-16.55300960393993,0.10834468758883)
(-16.28487228174909,0.07173342898372)
(-16.35819747547171,0.23426354864432)
(-16.40323415569949,0.09027415556218)
(-16.45689747978558,-0.05517115214783)
(-16.31519165901489,0.00521112752114)
(-16.37297467909962,0.01634521850949)
(-16.41900499195378,0.00330975877148)
(-16.22599829314041,-0.01174907403554)
(-16.12705015373513,-0.86481491056648)
(-16.30428388251670,0.03399886485317)
(-16.40000895428869,0.16356181324833)
(-17.07514227478236,0.14336880520289)
(-16.86657009711924,-0.05464100632885)
(-16.63485398179267,0.01128199171098)
(-16.17407361255621,-0.86938012874910)
(-17.46055917005723,0.67210637107037)
(-15.97596692030390,-0.03632355692032)
(-14.29529091079735,-0.39241991557966)
(-17.07020998656593,-0.52064905412155)
(-16.44965819733361,0.23979179452124)
(-16.28447530633579,-0.03559990055407)
(-16.36562354577762,0.00654462791248)
(-16.39214242197824,0.01503384467888)
(-16.41162916127003,0.00103064469104)
(-16.11765785153087,-0.07933284162160)
(-16.47147240816815,0.07141889362696)
(-16.42100174481793,0.03883266605222)
(-15.82387528574311,-0.28407108838198)
(-16.22747528139711,0.04483017822672)
(-16.36181685870987,-0.04123177361854)
(-16.34331314274030,-0.03076002611317)
(-16.48869513881098,0.01505365756292)
(-16.24990674972667,-0.03021797949883)
(-16.33582799916123,0.00676589820428)
(-16.46690760229399,0.03787865369168)
(-16.36627106400034,-0.21595948488213)
(-17.13354092983133,-0.59528128259052)
(-16.36908071189083,-0.01312824471641)
(-15.97941615264380,-0.01524479834076)
(-16.12304376465828,0.01417594951331)
(-16.19975806843556,0.05513165529715)
(-16.76751359701806,0.34091438539953)
(-16.36238372925111,0.00994384711676)
(-16.33943261499537,0.00778832213112)
(-16.24984953509607,0.01731528799346)
(-16.25702129142141,-0.00770310116011)
(-16.29057674934115,0.02524950881663)
(-16.15034102113507,-0.05214855890319)
(-16.35469494747777,-0.05092309610515)
(-16.31016306995920,0.05054481400217)
(-16.31111014385110,-0.02751529456055)
(-16.37604610696602,0.00336730445394)
(-16.30386720411486,0.00144543331008)
(-16.59485501997289,0.02486902304912)
(-16.51956297974658,0.09171294228642)
(-16.41320460130191,-0.03572871495598)
(-16.61869164945468,-0.00120996218849)
(-16.26340802473716,-0.11054563787959)
(-16.25839304231944,-0.09150854165551)
(-16.16945912023506,-0.09111864477869)
(-16.41012637819914,-0.03135844923338)
(-16.44309487423905,0.07573103736613)
(-16.64249548654760,-0.05377838640446)
(-16.39630571918682,-0.03992317253224)
(-16.27913726700485,0.02649225457634)
(-16.08351443718847,0.02910795834487)
(-16.14329496762430,0.06735357451081)
(-16.32008543800938,-0.00077419494369)
(-16.12164950097569,-0.02466948184592)
(-16.38579614833858,0.02170207923606)
(-16.32638727544499,-0.01587217868136)
(-16.43835010754520,-0.07995226085080)
(-16.38047770095912,0.02788208113555)
(-16.37361010247064,-0.11749414149364)
(-16.25724438210139,0.14628641949046)
(-16.35203037238890,0.08892302070089)
(-16.35658203156837,0.00145235829990)
(-16.07408925031085,0.04867981843406)
(-16.55230700995309,-0.02856927376040)
(-16.21238955904748,0.02084984280042)
(-16.29263897081507,0.01445196697197)
(-16.27850975692037,0.04368086891061)
(-16.10819880014444,0.00661683865463)
(-16.24929307711833,-0.01392636529307)
(-16.42811377868735,0.02342914404264)
(-16.28531739819075,0.01608335209421)
(-16.16549784353731,0.04594120778245)
(-14.27517040777941,0.15843787100471)
(-16.33251042471493,-0.01197658434557)
(-16.32276625709382,0.00186073723627)
(-16.21182727860729,0.00625177012600)
(-16.18546693949887,-0.06387362715342)
(-16.34153882872291,-0.00786611200672)
(-16.48972995002417,-0.02400312393031)
(-16.30333649058880,0.00710530280667)
(-16.36159346938429,-0.00100611142187)
(-16.49164078060517,-0.02263717407942)
(-16.48612465240052,0.06318136038021)
(-16.27991942738189,-0.02820052865483)
(-16.42509291897673,-0.02395112590706)
(-16.14115473759259,-0.07203242845254)
(-16.35141024812255,0.07827727355361)
(-16.39612803897568,0.07213850235525)
(-16.24755967650356,0.21134107577035)
(-16.11525119556851,-0.12458592951868)
(-16.31135338354986,-0.00325632141192)
(-16.32543421813106,0.00412140416047)
(-16.30181223442273,0.03918392530426)
(-16.80073716946514,-0.02413273192148)
(-16.20021927312217,-0.14524420888693)
(-16.05505622766231,-0.12510952297101)
(-16.23992181695841,0.11034772546529)
(-16.21726867960331,0.08456632387363)
(-16.16621632048703,-0.01894979302960)
